state,abbr,category,unused_minerals,lapse_period,surface_damages_act,forced_pooling,risk_score,rank,statute,source_status,source_url,preservation,note
Alabama,AL,none,Does not lapse,none,no,yes,0,21,n/a,No dormant act (surveyed),,No dormant mineral act; a severed interest does not lapse through nonuse.,No dormant mineral act in Alabama. A severed mineral interest does not lapse through nonuse. Based on national statutory surveys; confirm against the current state code.
Alaska,AK,none,Does not lapse,none,no,yes,0,22,n/a,No dormant act (surveyed),,No dormant mineral act; a severed interest does not lapse through nonuse.,No dormant mineral act in Alaska. A severed mineral interest does not lapse through nonuse. Based on national statutory surveys; confirm against the current state code.
Arizona,AZ,none,Does not lapse,none,no,yes,0,23,n/a,No dormant act (surveyed),,No dormant mineral act; a severed interest does not lapse through nonuse.,No dormant mineral act in Arizona. A severed mineral interest does not lapse through nonuse. Based on national statutory surveys; confirm against the current state code.
Arkansas,AR,none,Does not lapse,none,no,yes,0,24,n/a,Sourced,,No dormant mineral act; a severed interest does not lapse through nonuse.,"Arkansas has no dormant mineral statute. Severed mineral owners can still face loss through tax sales or quiet title actions, so records still matter."
California,CA,lapse,Can lapse / revert,20 years,no,yes,84,2,Cal. Civ. Code 883.210 to 883.270,Sourced,https://law.justia.com/codes/california/code-civ/division-2/part-2/title-5/chapter-3/article-2/,"Record a notice of intent to preserve, or use the interest within 20 years (Cal. Civ. Code 883.220 and 883.230).","California lets a surface owner terminate a dormant mineral right after 20 years with no production, no taxes paid on it, and no recording, unless the owner records a notice of intent to preserve."
Colorado,CO,none,Does not lapse,none,yes,yes,0,25,n/a,Sourced,,No dormant mineral act; a severed interest does not lapse through nonuse.,"Colorado has no dormant minerals act, so severed minerals do not lapse through nonuse. It added a surface owner protection law in 2007."
Connecticut,CT,lapse,Can lapse / revert,20 years,no,verify,84,3,Conn. Gen. Stat. 47-33m to 47-33t (Dormant Mineral Interests Act),Sourced,https://cga.ct.gov/Current/pub/chap_821.htm,"Record a notice of intent to preserve, or use the interest within 20 years (Conn. Gen. Stat. 47-33m to 47-33t).","Connecticut is the only state that adopted the 1986 Uniform Dormant Mineral Interests Act, with a 20 year dormancy period."
D.C.,DC,none,Does not lapse,none,no,verify,0,26,n/a,No dormant act (surveyed),,No dormant mineral act; a severed interest does not lapse through nonuse.,No dormant mineral act in D.C.. A severed mineral interest does not lapse through nonuse. Based on national statutory surveys; confirm against the current state code.
Delaware,DE,none,Does not lapse,none,no,verify,0,27,n/a,No dormant act (surveyed),,No dormant mineral act; a severed interest does not lapse through nonuse.,No dormant mineral act in Delaware. A severed mineral interest does not lapse through nonuse. Based on national statutory surveys; confirm against the current state code.
Florida,FL,special,Special mechanism,see note,no,verify,45,15,Fla. Stat. ch. 712 (Marketable Record Title Act),Sourced,https://www.flsenate.gov/Laws/Statutes/2024/Chapter712,File a notice to preserve under chapter 712 to avoid the Marketable Record Title Act 30 year cutoff (Fla. Stat. ch. 712).,"Florida has no dormant minerals act, but its Marketable Record Title Act can extinguish old mineral interests that are not preserved in the record."
Georgia,GA,none,Does not lapse,none,no,yes,0,28,n/a,No dormant act (surveyed),,No dormant mineral act; a severed interest does not lapse through nonuse.,No dormant mineral act in Georgia. A severed mineral interest does not lapse through nonuse. Based on national statutory surveys; confirm against the current state code.
Hawaii,HI,none,Does not lapse,none,no,verify,0,29,n/a,No dormant act (surveyed),,No dormant mineral act; a severed interest does not lapse through nonuse.,No dormant mineral act in Hawaii. A severed mineral interest does not lapse through nonuse. Based on national statutory surveys; confirm against the current state code.
Idaho,ID,none,Does not lapse,none,no,yes,0,30,n/a,No dormant act (surveyed),,No dormant mineral act; a severed interest does not lapse through nonuse.,No dormant mineral act in Idaho. A severed mineral interest does not lapse through nonuse. Based on national statutory surveys; confirm against the current state code.
Illinois,IL,special,Special mechanism,see note,yes,yes,45,16,765 ILCS 515 (Severed Mineral Interest Act),Sourced,https://www.ilga.gov/legislation/ilcs/ilcs3.asp?ActID=2156&ChapterID=62,Special statutory mechanism rather than a simple nonuse lapse; see statute.,Illinois does not allow loss by nonuse. Its Severed Mineral Interest Act works through registration and identification of owners rather than reverting interests.
Indiana,IN,lapse,Can lapse / revert,20 years,yes,yes,84,4,Ind. Code 32-23-10 (Mineral Lapse Act),Sourced,https://iga.in.gov/laws/2024/ic/titles/32/articles/23/chapters/10,"File a statement of claim, or produce or pay rents, royalties, or taxes within 20 years (Ind. Code 32-23-10).",Indiana's Mineral Lapse Act lets a severed mineral interest unused for 20 years be deemed abandoned and revert to the surface owner. The US Supreme Court upheld it in Texaco v. Short (1982).
Iowa,IA,none,Does not lapse,none,no,verify,0,31,n/a,No dormant act (surveyed),,No dormant mineral act; a severed interest does not lapse through nonuse.,No dormant mineral act in Iowa. A severed mineral interest does not lapse through nonuse. Based on national statutory surveys; confirm against the current state code.
Kansas,KS,lapse,Can lapse / revert,20 years,no,yes,84,5,Kan. Stat. Ann. 55-1601 to 55-1607,Sourced,https://www.ksrevisor.org/statutes/chapters/ch55/055_016_0001.html,"File a statement of claim, or use the interest within 20 years (Kan. Stat. Ann. 55-1603).",Kansas Mineral Lapse Act: a severed interest unused for 20 years lapses and reverts to the surface owner unless the owner files a statement of claim within 60 days of the surface owner notice of lapse.
Kentucky,KY,special,Special mechanism,see note,yes,yes,45,17,Ky. Rev. Stat. 353.460 to 353.470,Sourced,https://law.justia.com/codes/kentucky/chapter-353/,Special statutory mechanism rather than a simple nonuse lapse; see statute.,Kentucky does not lapse minerals by simple nonuse. For unknown or missing owners it uses a court supervised trust and can convey their interest to the surface owner after commercial production and seven years unlocated. It also protects surface owners.
Louisiana,LA,lapse,Can lapse / revert,10 years,no,yes,100,1,"La. Mineral Code, La. Rev. Stat. 31:27",Sourced,https://www.legis.la.gov/legis/Law.aspx?d=87935,Drill in good faith or produce within 10 years; recording a notice does not preserve a servitude (La. Rev. Stat. 31:29).,"Louisiana uses civil law prescription. A mineral servitude reverts to the landowner after 10 years without use, the shortest clock in the country."
Maine,ME,none,Does not lapse,none,no,verify,0,32,n/a,No dormant act (surveyed),,No dormant mineral act; a severed interest does not lapse through nonuse.,No dormant mineral act in Maine. A severed mineral interest does not lapse through nonuse. Based on national statutory surveys; confirm against the current state code.
Maryland,MD,lapse,Can lapse / revert,20 years,no,verify,84,6,"Md. Code, Environment 15-1201 et seq.",Sourced,https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=en&section=15-1201,"Record a notice of intent to preserve, or use the interest within 20 years (Md. Code, Environment 15-1201 et seq.).",Maryland Dormant Mineral Interests Act of 2010 lets a surface owner terminate a severed interest unused for 20 years or more. Upheld as constitutional in 2016.
Massachusetts,MA,none,Does not lapse,none,no,verify,0,33,n/a,No dormant act (surveyed),,No dormant mineral act; a severed interest does not lapse through nonuse.,No dormant mineral act in Massachusetts. A severed mineral interest does not lapse through nonuse. Based on national statutory surveys; confirm against the current state code.
Michigan,MI,lapse,Can lapse / revert,20 years,no,yes,84,7,"Dormant Minerals Act, MCL 554.291",Sourced,https://www.legislature.mi.gov/Laws/MCL?objectName=mcl-554-291,"Record a notice of intent to preserve, or use the oil and gas interest within 20 years (Mich. Comp. Laws 554.291).","Michigan's Dormant Minerals Act applies to oil and gas and reverts a dormant interest to the surface owner after 20 years with no sale, lease, development or recorded notice."
Minnesota,MN,special,Special mechanism,see note,no,verify,45,18,"Minn. Stat. 93.52, 93.55",Sourced,https://www.revisor.mn.gov/statutes/cite/93.52,"File the statement of severed mineral interest and pay the annual tax, or forfeit to the State (Minn. Stat. 93.52 and 93.55).",Minnesota requires severed mineral interests to be registered and can forfeit unregistered interests through a tax forfeiture process rather than simple reversion.
Mississippi,MS,none,Does not lapse,none,no,yes,0,34,n/a,No dormant act (surveyed),,No dormant mineral act; a severed interest does not lapse through nonuse.,No dormant mineral act in Mississippi. A severed mineral interest does not lapse through nonuse. Based on national statutory surveys; confirm against the current state code.
Missouri,MO,none,Does not lapse,none,no,yes,0,35,n/a,No dormant act (surveyed),,No dormant mineral act; a severed interest does not lapse through nonuse.,No dormant mineral act in Missouri. A severed mineral interest does not lapse through nonuse. Based on national statutory surveys; confirm against the current state code.
Montana,MT,none,Does not lapse,none,yes,yes,0,36,n/a,Sourced,,No dormant mineral act; a severed interest does not lapse through nonuse.,"Montana has no dormant minerals act, so severed minerals do not lapse through nonuse. It does have a surface owner damage and disruption law."
Nebraska,NE,lapse,Can lapse / revert,23 years,no,yes,79,12,Neb. Rev. Stat. 57-228 to 57-231,Sourced,https://nebraskalegislature.gov/laws/statutes.php?statute=57-228,"Record an instrument, produce, or record a verified claim within 23 years (Neb. Rev. Stat. 57-229).","Nebraska treats a severed mineral interest as abandoned unless the record owner has publicly exercised ownership, by recording, leasing, producing or filing a claim, within the prior 23 years."
Nevada,NV,none,Does not lapse,none,no,yes,0,37,n/a,No dormant act (surveyed),,No dormant mineral act; a severed interest does not lapse through nonuse.,No dormant mineral act in Nevada. A severed mineral interest does not lapse through nonuse. Based on national statutory surveys; confirm against the current state code.
New Hampshire,NH,none,Does not lapse,none,no,verify,0,38,n/a,No dormant act (surveyed),,No dormant mineral act; a severed interest does not lapse through nonuse.,No dormant mineral act in New Hampshire. A severed mineral interest does not lapse through nonuse. Based on national statutory surveys; confirm against the current state code.
New Jersey,NJ,none,Does not lapse,none,no,verify,0,39,n/a,No dormant act (surveyed),,No dormant mineral act; a severed interest does not lapse through nonuse.,No dormant mineral act in New Jersey. A severed mineral interest does not lapse through nonuse. Based on national statutory surveys; confirm against the current state code.
New Mexico,NM,none,Does not lapse,none,yes,yes,0,40,n/a,Sourced,,No dormant mineral act; a severed interest does not lapse through nonuse.,"New Mexico, despite heavy production, has no dormant minerals act, so severed minerals do not lapse through nonuse. It added a surface owner protection law in 2007."
New York,NY,none,Does not lapse,none,no,yes,0,41,n/a,No dormant act (surveyed),,No dormant mineral act; a severed interest does not lapse through nonuse.,No dormant mineral act in New York. A severed mineral interest does not lapse through nonuse. Based on national statutory surveys; confirm against the current state code.
North Carolina,NC,none,Does not lapse,none,no,yes,0,42,n/a,No dormant act (surveyed),,No dormant mineral act; a severed interest does not lapse through nonuse.,No dormant mineral act in North Carolina. A severed mineral interest does not lapse through nonuse. Based on national statutory surveys; confirm against the current state code.
North Dakota,ND,lapse,Can lapse / revert,20 years,yes,yes,84,8,N.D.C.C. 38-18.1,Sourced,https://ndlegis.gov/cencode/t38c18-1.html,"Record a statement of claim, or use the interest within 20 years (N.D.C.C. 38-18.1-03).","North Dakota terminates a severed mineral interest after 20 years of nonuse unless the owner records a statement of claim, with notice by publication and mail."
Ohio,OH,lapse,Can lapse / revert,20 years,no,yes,84,9,"Dormant Mineral Act, R.C. 5301.56",Sourced,https://codes.ohio.gov/ohio-revised-code/section-5301.56,"Record a claim to preserve, or show a savings event within 20 years; 60 days after notice (Ohio Rev. Code 5301.56).","Ohio's Dormant Mineral Act can return a severed mineral interest to the surface owner after 20 years of no use, now through a notice and recording process."
Oklahoma,OK,none,Does not lapse,none,yes,yes,0,43,Marketable Record Title Act,Sourced,,No dormant mineral act; a severed interest does not lapse through nonuse.,"Oklahoma has no dormant minerals act, so severed minerals do not lapse through nonuse. Stale interests are cleared through its Marketable Record Title Act. Forced pooling is common and its 1982 Surface Damages Act protects surface owners."
Oregon,OR,lapse,Can lapse / revert,30 years,no,yes,68,14,Or. Rev. Stat. 517.180,Sourced,https://oregon.public.law/statutes/ors_517.180,"Record a statement of claim within a 30 year window, or within 60 days of a lapse notice (Or. Rev. Stat. 517.180).","Oregon lets a surface owner extinguish a mineral interest more than 30 years old unless the owner has recorded a statement of claim, through a notice and recording process. Enacted 1983."
Pennsylvania,PA,special,Special mechanism,see note,no,yes,45,19,58 Pa. Stat. 701.1 et seq. (Dormant Oil and Gas Act),Sourced,https://www.legis.state.pa.us/WU01/LI/LI/US/HTM/2006/0/0115..HTM,Stay identifiable in the record; a court may place an unlocatable owner interest into a trust (58 Pa. Stat. 701.1 et seq.).,Pennsylvania's Dormant Oil and Gas Act does not transfer ownership. It places an unlocatable owner's interest into a trust so the oil and gas can be developed.
Rhode Island,RI,none,Does not lapse,none,no,verify,0,44,n/a,No dormant act (surveyed),,No dormant mineral act; a severed interest does not lapse through nonuse.,No dormant mineral act in Rhode Island. A severed mineral interest does not lapse through nonuse. Based on national statutory surveys; confirm against the current state code.
South Carolina,SC,none,Does not lapse,none,no,verify,0,45,n/a,No dormant act (surveyed),,No dormant mineral act; a severed interest does not lapse through nonuse.,No dormant mineral act in South Carolina. A severed mineral interest does not lapse through nonuse. Based on national statutory surveys; confirm against the current state code.
South Dakota,SD,lapse,Can lapse / revert,23 years,yes,yes,79,13,S.D.C.L. 43-30A,Sourced,https://sdlegislature.gov/Statutes/43-30A,"Record a statement of claim, or use the interest within 23 years (S.D.C.L. 43-30A-3).",South Dakota's dormant minerals act runs on a 23 year nonuse period before a severed interest can lapse to the surface owner.
Tennessee,TN,lapse,Can lapse / revert,20 years,yes,yes,84,10,"Tenn. Code 66-5-108 (Acts 1987, ch. 282)",Sourced,https://law.justia.com/codes/tennessee/title-66/chapter-5/part-1/section-66-5-108/,"Exercise ownership within 20 years by producing, leasing, or recording an instrument (Tenn. Code 66-5-108).","Tennessee has a 20 year dormant mineral act. After 20 years of nonuse a chancery court can declare a severed interest lapsed and vest it in the surface owner, unless a statement of claim is recorded. Tennessee also has a surface owner protection law."
Texas,TX,none,Does not lapse,none,no,limited,0,46,n/a,Sourced,,No dormant mineral act; a severed interest does not lapse through nonuse.,"Texas has no dormant mineral statute. A severed mineral interest does not lapse through nonuse, one reason Texas minerals trade so actively. Forced pooling is deliberately restrictive under the Mineral Interest Pooling Act."
Utah,UT,none,Does not lapse,none,no,yes,0,47,n/a,No dormant act (surveyed),,No dormant mineral act; a severed interest does not lapse through nonuse.,No dormant mineral act in Utah. A severed mineral interest does not lapse through nonuse. Based on national statutory surveys; confirm against the current state code.
Vermont,VT,none,Does not lapse,none,no,verify,0,48,n/a,No dormant act (surveyed),,No dormant mineral act; a severed interest does not lapse through nonuse.,No dormant mineral act in Vermont. A severed mineral interest does not lapse through nonuse. Based on national statutory surveys; confirm against the current state code.
Virginia,VA,none,Does not lapse,none,no,yes,0,49,n/a,No dormant act (surveyed),,No dormant mineral act; a severed interest does not lapse through nonuse.,No dormant mineral act in Virginia. A severed mineral interest does not lapse through nonuse. Based on national statutory surveys; confirm against the current state code.
Washington,WA,lapse,Can lapse / revert,20 years,no,yes,84,11,Wash. Rev. Code 78.22.010 et seq.,Sourced,https://app.leg.wa.gov/rcw/default.aspx?cite=78.22,"Record a statement of claim, or use the interest within 20 years (Wash. Rev. Code 78.22.030).",Washington allows a surface owner to extinguish a mineral interest unused for 20 years through a 60 day notice and recording procedure. Enacted 1984.
West Virginia,WV,special,Special mechanism,see note,yes,yes,45,20,W. Va. Code 55-12A-1 et seq.,Sourced,https://code.wvlegislature.gov/55-12A-1/,Special statutory mechanism rather than a simple nonuse lapse; see statute.,"West Virginia has no traditional dormant minerals act. It uses an oil and gas abandonment and lease cancellation mechanism, and has a surface owner protection law."
Wisconsin,WI,none,Does not lapse,none,no,verify,0,50,n/a,No dormant act (surveyed),,No dormant mineral act; a severed interest does not lapse through nonuse.,No dormant mineral act in Wisconsin. A severed mineral interest does not lapse through nonuse. Based on national statutory surveys; confirm against the current state code.
Wyoming,WY,none,Does not lapse,none,no,yes,0,51,n/a,No dormant act (surveyed),,No dormant mineral act; a severed interest does not lapse through nonuse.,No dormant mineral act in Wyoming. A severed mineral interest does not lapse through nonuse. Based on national statutory surveys; confirm against the current state code.
